id,category,amenities,bathrooms,bedrooms,currency,fee,has_photo,pets_allowed,price,price_display,price_type,square_feet,cityname,state,latitude,longitude,source
5664569184,housing/rent/apartment,Unknown,1,1,USD,No,Thumbnail,No,1039,1039,Monthly,612,San Antonio,TX,29.4624,-98.5253,RentLingo
5664567658,housing/rent/apartment,"Cable or Satellite,Dishwasher,Garbage Disposal,Patio/Deck,Refrigerator,Storage",2,2,USD,No,Thumbnail,"Cats,Dogs",1485,1485,Monthly,1498,Hermitage,TN,36.1854,-86.6004,RentLingo
5665221096,housing/rent/apartment,"Parking,Refrigerator",1,1,USD,No,Thumbnail,No,1795,1795,Monthly,800,Inglewood,CA,33.9531,-118.3454,ListedBuy
5665216594,housing/rent/apartment,"Dishwasher,Garbage Disposal,Gated,Pool,Refrigerator",1,2,USD,No,Thumbnail,No,990,990,Monthly,896,Harvey,LA,29.8798,-90.068,ListedBuy
5664597657,housing/rent/apartment,Unknown,4,6,USD,No,Thumbnail,No,3000,3000,Monthly,5921,Saint George,UT,37.0835,-113.5823,RentLingo
5664597573,housing/rent/apartment,Unknown,2,2,USD,No,Thumbnail,"Cats,Dogs",1600,1600,Monthly,900,Philadelphia,PA,40.0054,-75.1415,RentLingo
5664596738,housing/rent/apartment,Unknown,2,3,USD,No,Thumbnail,Dogs,2500,2500,Monthly,3500,Clinton,WA,47.9587,-122.4023,RentLingo
5664596577,housing/rent/apartment,Unknown,2,3,USD,No,Thumbnail,No,1050,1050,Monthly,1257,Lubbock,TX,33.56,-101.8904,RentLingo
5664596240,housing/rent/apartment,Unknown,3.5,3,USD,No,Thumbnail,"Cats,Dogs",2250,2250,Monthly,1840,Tuscaloosa,AL,33.1932,-87.5349,RentLingo
5664594943,housing/rent/apartment,"Dishwasher,Parking,Pool,Refrigerator",1,1,USD,No,Thumbnail,"Cats,Dogs",1001,1001,Monthly,627,Austin,TX,30.3054,-97.7497,RentLingo
5664594935,housing/rent/apartment,Unknown,1,2,USD,No,Thumbnail,"Cats,Dogs",1000,1000,Monthly,398,Austin,TX,30.3054,-97.7497,RentLingo
5664594538,housing/rent/apartment,Unknown,2.5,4,USD,No,Thumbnail,No,2300,2300,Monthly,2879,Plano,TX,33.0476,-96.7467,RentLingo
5664594479,housing/rent/apartment,Unknown,1,1,USD,No,Thumbnail,"Cats,Dogs",975,975,Monthly,608,Austin,TX,30.3054,-97.7497,RentLingo
5664594319,housing/rent/apartment,Unknown,2,5,USD,No,Thumbnail,No,2625,2625,Monthly,1300,Lexington,KY,38.0172,-84.4931,RentLingo
5664583917,housing/rent/apartment,Unknown,1,1,USD,No,Thumbnail,"Cats,Dogs",1795,1795,Monthly,651,San Diego,CA,32.7876,-117.1265,RentLingo
5664583370,housing/rent/apartment,Unknown,1,2,USD,No,Thumbnail,"Cats,Dogs",1695,1695,Monthly,732,Seattle,WA,47.616,-122.3275,RentLingo
5664583262,housing/rent/apartment,Unknown,2.5,3,USD,No,Thumbnail,"Cats,Dogs",4495,4495,Monthly,2100,San Diego,CA,32.7876,-117.1265,RentLingo
5664581629,housing/rent/apartment,"Dishwasher,Elevator,Parking,Pool,Refrigerator",3,3,USD,No,Thumbnail,No,6700,6700,Monthly,2130,Miami,FL,25.7603,-80.3005,RentLingo
5664581463,housing/rent/apartment,"Dishwasher,Elevator,Parking,Refrigerator",2,2,USD,No,Thumbnail,"Cats,Dogs",3500,3500,Monthly,2000,Chicago,IL,41.8625,-87.6825,RentLingo
5664579899,housing/rent/apartment,"Dishwasher,Fireplace,Parking,Refrigerator",1,2,USD,No,Thumbnail,"Cats,Dogs",1100,1100,Monthly,950,Kirkwood,MO,38.5842,-90.4165,RentLingo
5664579246,housing/rent/apartment,"Parking,Refrigerator,Storage",1,2,USD,No,Thumbnail,No,995,995,Monthly,1075,Madison,WI,43.0724,-89.4003,RentLingo
5664578726,housing/rent/apartment,"Cable or Satellite,Parking,Patio/Deck,Refrigerator,Storage",1,2,USD,No,Thumbnail,"Cats,Dogs",875,875,Monthly,846,Milwaukee,WI,43.0531,-87.9659,RentLingo
5664577758,housing/rent/apartment,"Cable or Satellite,Dishwasher,Garbage Disposal,Internet Access,Parking,Refrigerator",1,1,USD,No,Thumbnail,Cats,1175,1175,Monthly,445,Chicago,IL,41.8625,-87.6825,RentLingo
5664576787,housing/rent/apartment,"Dishwasher,Parking,Patio/Deck",2,3,USD,No,Thumbnail,No,1575,1575,Monthly,914,Madison,WI,43.0724,-89.4003,RentLingo
5664575605,housing/rent/apartment,"Dishwasher,Fireplace,Parking,Refrigerator",2,5,USD,No,Thumbnail,"Cats,Dogs",5250,5250,Monthly,2138,Boston,MA,42.328,-71.071,RentLingo
5664575225,housing/rent/apartment,"Dishwasher,Fireplace,Garbage Disposal,Patio/Deck,Refrigerator",2,3,USD,No,Thumbnail,"Cats,Dogs",1399,1399,Monthly,1610,Spring,TX,30.0871,-95.4685,RentLingo
5664574855,housing/rent/apartment,Unknown,1,1,USD,No,Thumbnail,No,1045,1045,Monthly,250,Burke,VA,38.786,-77.2858,RentLingo
5664572479,housing/rent/apartment,"Dishwasher,Garbage Disposal,Parking,Refrigerator,Storage",1,1,USD,No,Thumbnail,"Cats,Dogs",760,760,Monthly,313,Indianapolis,IN,39.7953,-86.1387,RentLingo
5664572063,housing/rent/apartment,"Patio/Deck,Refrigerator",1,1,USD,No,Thumbnail,"Cats,Dogs",2895,2895,Monthly,447,San Francisco,CA,37.7599,-122.4379,RentLingo
5664571754,housing/rent/apartment,Unknown,1,1,USD,No,Thumbnail,No,550,550,Monthly,800,Washington,MI,42.7449,-83.0073,RentLingo
5664571583,housing/rent/apartment,"Cable or Satellite,Dishwasher,Garbage Disposal,Parking,Refrigerator,Storage",1,2,USD,No,Thumbnail,"Cats,Dogs",900,900,Monthly,660,Baltimore,MD,39.3191,-76.6126,RentLingo
5664571257,housing/rent/apartment,"Dishwasher,Garbage Disposal,Parking,Patio/Deck,Refrigerator",1,2,USD,No,Thumbnail,Cats,900,900,Monthly,800,Kansas City,MO,39.0744,-94.5521,RentLingo
5664571254,housing/rent/apartment,"Cable or Satellite,Dishwasher,Parking,Patio/Deck,Pool,Refrigerator",1,2,USD,No,Thumbnail,"Cats,Dogs",1020,1020,Monthly,550,Kansas City,MO,39.0744,-94.5521,RentLingo
5664570293,housing/rent/apartment,Dishwasher,1,1,USD,No,Thumbnail,No,1025,1025,Monthly,654,San Marcos,TX,29.8831,-97.945,RentLingo
5664569719,housing/rent/apartment,"Cable or Satellite,Elevator,Parking,Refrigerator,Storage",1,2,USD,No,Thumbnail,"Cats,Dogs",990,990,Monthly,338,Portland,OR,45.5091,-122.6449,RentLingo
5664569688,housing/rent/apartment,Unknown,1,1,USD,No,Thumbnail,No,940,940,Monthly,722,New Braunfels,TX,29.7398,-98.1021,RentLingo
5664568601,housing/rent/apartment,"Dishwasher,Elevator,Parking,Refrigerator",1,1,USD,No,Thumbnail,Cats,815,815,Monthly,525,Cincinnati,OH,39.1679,-84.4933,RentLingo
5664568505,housing/rent/apartment,"Cable or Satellite,Dishwasher,Elevator,Parking,Pool,Refrigerator",1,2,USD,No,Thumbnail,"Cats,Dogs",1040,1040,Monthly,438,Cincinnati,OH,39.1679,-84.4933,RentLingo
5664598124,housing/rent/apartment,Unknown,1,1,USD,No,Thumbnail,No,1050,1050,Monthly,510,Lincoln,NE,40.8062,-96.6778,RentLingo
5664597879,housing/rent/apartment,Unknown,2,3,USD,No,Thumbnail,No,1750,1750,Monthly,2300,Baton Rouge,LA,30.4415,-91.1012,RentLingo
5664597549,housing/rent/apartment,Unknown,2.5,3,USD,No,Thumbnail,No,1650,1650,Monthly,1909,Henderson,NV,36.0516,-115.0235,RentLingo
5664597269,housing/rent/apartment,Unknown,1.5,2,USD,No,Thumbnail,No,1675,1675,Monthly,900,Portland,OR,45.5091,-122.6449,RentLingo
5664596858,housing/rent/apartment,Unknown,2,2,USD,No,Thumbnail,"Cats,Dogs",2650,2650,Monthly,975,Washington,DC,38.9118,-77.0132,RentLingo
5664596504,housing/rent/apartment,Unknown,2,2,USD,No,Thumbnail,"Cats,Dogs",900,900,Monthly,980,Burley,ID,42.5303,-113.7904,RentLingo
5664596441,housing/rent/apartment,Unknown,1,1,USD,No,Thumbnail,"Cats,Dogs",2295,2295,Monthly,742,North Hollywood,CA,34.1881,-118.3905,RentLingo
5664595222,housing/rent/apartment,Unknown,3.5,3,USD,No,Thumbnail,"Cats,Dogs",2190,2190,Monthly,1400,Baltimore,MD,39.3191,-76.6126,RentLingo
5664595012,housing/rent/apartment,Unknown,1,2,USD,No,Thumbnail,No,720,720,Monthly,400,Forest Lake,MN,45.2764,-92.9901,RentLingo
5664594962,housing/rent/apartment,Unknown,1,1,USD,No,Thumbnail,"Cats,Dogs",975,975,Monthly,650,Austin,TX,30.3054,-97.7497,RentLingo
5664594432,housing/rent/apartment,Unknown,1,0,USD,No,Thumbnail,Cats,975,975,Monthly,400,Austin,TX,30.3054,-97.7497,RentLingo
5664594381,housing/rent/apartment,Unknown,1,1,USD,No,Thumbnail,No,870,870,Monthly,709,Ames,IA,42.0259,-93.6516,RentLingo
5664590496,housing/rent/apartment,Unknown,2,2,USD,No,Thumbnail,No,880,880,Monthly,950,Ames,IA,42.0259,-93.6516,RentLingo
5664583645,housing/rent/apartment,Unknown,1.5,2,USD,No,Thumbnail,No,1440,1440,Monthly,880,West Lafayette,IN,40.4969,-86.9659,RentLingo
5664583365,housing/rent/apartment,Unknown,1,1,USD,No,Thumbnail,Cats,640,640,Monthly,576,Ames,IA,42.0259,-93.6516,RentLingo
5664581522,housing/rent/apartment,"Dishwasher,Elevator,Parking,Pool,Refrigerator",2,2,USD,No,Thumbnail,"Cats,Dogs",3300,3300,Monthly,1265,Detroit,MI,42.3882,-83.1122,RentLingo
5664579361,housing/rent/apartment,"Cable or Satellite,Clubhouse,Parking,Patio/Deck,Refrigerator",1,2,USD,No,Thumbnail,"Cats,Dogs",1165,1165,Monthly,958,Cottage Grove,MN,44.8407,-92.8923,RentLingo
5664579100,housing/rent/apartment,"Cable or Satellite,Dishwasher,Elevator,Garbage Disposal,Internet Access,Parking,Patio/Deck,Pool,Refrigerator",1,1,USD,No,Thumbnail,"Cats,Dogs",1250,1250,Monthly,788,Plymouth,MN,45.0201,-93.4623,RentLingo
5664578922,housing/rent/apartment,"Cable or Satellite,Dishwasher,Internet Access,Parking,Patio/Deck,Pool,Refrigerator,Storage",1,1,USD,No,Thumbnail,Cats,925,925,Monthly,750,New Berlin,WI,42.9738,-88.1107,RentLingo
5664578390,housing/rent/apartment,Unknown,1,2,USD,No,Thumbnail,No,700,700,Monthly,810,Ames,IA,42.0259,-93.6516,RentLingo
5664576894,housing/rent/apartment,"Dishwasher,Parking,Storage",2,3,USD,No,Thumbnail,No,2295,2295,Monthly,1126,Madison,WI,43.0724,-89.4003,RentLingo
5664576849,housing/rent/apartment,"Cable or Satellite,Dishwasher,Elevator,Garbage Disposal,Internet Access,Parking,Patio/Deck,Refrigerator,Storage",1,1,USD,No,Thumbnail,"Cats,Dogs",1370,1370,Monthly,795,Madison,WI,43.0724,-89.4003,RentLingo
5664576105,housing/rent/apartment,Pool,2,3,USD,No,Thumbnail,"Cats,Dogs",1399,1399,Monthly,1130,Monroe,NC,35.0696,-80.6299,RentLingo
5664575866,housing/rent/apartment,"Cable or Satellite,Elevator,Parking,Refrigerator",1,2,USD,No,Thumbnail,"Cats,Dogs",685,685,Monthly,422,Philadelphia,PA,40.0054,-75.1415,RentLingo
5664575328,housing/rent/apartment,"Cable or Satellite,Dishwasher,Internet Access,Parking,Refrigerator,Storage",1,1,USD,No,Thumbnail,"Cats,Dogs",1800,1800,Monthly,650,Baltimore,MD,39.3191,-76.6126,RentLingo
5664574978,housing/rent/apartment,"Cable or Satellite,Dishwasher,Garbage Disposal,Internet Access,Parking,Pool,Refrigerator",1,1,USD,No,Thumbnail,"Cats,Dogs",625,625,Monthly,546,Houston,TX,29.7714,-95.4343,RentLingo
5664574872,housing/rent/apartment,"Clubhouse,Dishwasher,Garbage Disposal,Parking,Patio/Deck,Playground,Pool,Refrigerator,Storage",1,1,USD,No,Thumbnail,"Cats,Dogs",814,814,Monthly,775,Houston,TX,29.7714,-95.4343,RentLingo
5664574541,housing/rent/apartment,Unknown,1,1,USD,No,Thumbnail,No,1250,1250,Monthly,250,Seattle,WA,47.616,-122.3275,RentLingo
5664573751,housing/rent/apartment,Unknown,1,1,USD,No,Thumbnail,No,1095,1095,Monthly,700,Glen Burnie,MD,39.1634,-76.6165,RentLingo
5664570828,housing/rent/apartment,"Cable or Satellite,Clubhouse,Dishwasher,Garbage Disposal,Internet Access,Parking,Patio/Deck,Playground,Pool,Refrigerator",1,1,USD,No,Thumbnail,"Cats,Dogs",695,695,Monthly,750,Shawnee Mission,KS,38.9578,-94.6947,RentLingo
5664570823,housing/rent/apartment,"Cable or Satellite,Clubhouse,Internet Access,Parking,Patio/Deck,Playground,Refrigerator",1,1,USD,No,Thumbnail,No,425,425,Monthly,625,Kansas City,MO,39.0744,-94.5521,RentLingo
5664570433,housing/rent/apartment,"Cable or Satellite,Clubhouse,Dishwasher,Garbage Disposal,Hot Tub,Internet Access,Parking,Patio/Deck,Playground,Pool,Refrigerator",1,1,USD,No,Thumbnail,"Cats,Dogs",1870,1870,Monthly,610,Livermore,CA,37.6812,-121.7519,RentLingo
5664570053,housing/rent/apartment,Unknown,1,1,USD,No,Thumbnail,No,700,700,Monthly,400,Denver,CO,39.736,-104.9819,RentLingo
5664569604,housing/rent/apartment,Unknown,1,1,USD,No,Thumbnail,No,1094,1094,Monthly,736,San Antonio,TX,29.4624,-98.5253,RentLingo
5664569496,housing/rent/apartment,Dishwasher,1,1,USD,No,Thumbnail,No,1015,1015,Monthly,700,San Antonio,TX,29.4624,-98.5253,RentLingo
5664568748,housing/rent/apartment,"Cable or Satellite,Clubhouse,Dishwasher,Garbage Disposal,Gated,Internet Access,Parking,Patio/Deck,Refrigerator,Storage",1,3,USD,No,Thumbnail,"Cats,Dogs",839,839,Monthly,510,Orlando,FL,28.5163,-81.3644,RentLingo
5664567398,housing/rent/apartment,"Cable or Satellite,Dishwasher,Elevator,Fireplace,Garbage Disposal,Internet Access,Parking,Pool,Refrigerator,Storage",1,1,USD,No,Thumbnail,"Cats,Dogs",1495,1495,Monthly,762,Warren,RI,41.7248,-71.2657,RentLingo
5664567290,housing/rent/apartment,Unknown,1,1,USD,No,Thumbnail,No,800,800,Monthly,250,Jacksonville,FL,30.2989,-81.6324,RentLingo
5664598478,housing/rent/apartment,Unknown,1,1,USD,No,Thumbnail,No,825,825,Monthly,520,Ellensburg,WA,47.0012,-120.5424,RentLingo
5664598296,housing/rent/apartment,Unknown,2.5,4,USD,No,Thumbnail,"Cats,Dogs",1400,1400,Monthly,1395,Clayton,NC,35.6101,-78.4715,RentLingo
5664597834,housing/rent/apartment,Unknown,2.5,3,USD,No,Thumbnail,"Cats,Dogs",2395,2395,Monthly,1700,Portland,OR,45.5091,-122.6449,RentLingo
5664597721,housing/rent/apartment,Unknown,3.5,3,USD,No,Thumbnail,No,2200,2200,Monthly,2087,Mesa,AZ,33.4146,-111.766,RentLingo
5664597596,housing/rent/apartment,Unknown,1,1,USD,No,Thumbnail,Cats,695,695,Monthly,737,Waterloo,IA,42.4869,-92.3426,RentLingo
5664597519,housing/rent/apartment,Unknown,2,2,USD,No,Thumbnail,"Cats,Dogs",890,890,Monthly,1130,Sioux Falls,SD,43.5329,-96.7265,RentLingo
5664597481,housing/rent/apartment,"Parking,Refrigerator",1,1,USD,No,Thumbnail,"Cats,Dogs",1150,1150,Monthly,660,Austin,TX,30.3054,-97.7497,RentLingo
5664597445,housing/rent/apartment,Unknown,1,1,USD,No,Thumbnail,No,1369,1369,Monthly,907,La Quinta,CA,33.6713,-116.2873,RentLingo
5664597033,housing/rent/apartment,Unknown,1,2,USD,No,Thumbnail,"Cats,Dogs",1025,1025,Monthly,1100,Aberdeen,MD,39.5109,-76.1855,RentLingo
5664596752,housing/rent/apartment,Unknown,2,5,USD,No,Thumbnail,Dogs,1345,1345,Monthly,1850,Atlanta,GA,33.7848,-84.3922,RentLingo
5664596668,housing/rent/apartment,Unknown,1.5,2,USD,No,Thumbnail,"Cats,Dogs",899,899,Monthly,1205,Jenks,OK,36.0114,-95.9779,RentLingo
5664596546,housing/rent/apartment,Unknown,2.5,3,USD,No,Thumbnail,"Cats,Dogs",1795,1795,Monthly,1665,Hampshire,IL,42.1165,-88.5022,RentLingo
5664596254,housing/rent/apartment,Unknown,1,1,USD,No,Thumbnail,"Cats,Dogs",1300,1300,Monthly,774,Milwaukee,WI,43.0591,-87.8847,RentLingo
5664595462,housing/rent/apartment,Unknown,1,1,USD,No,Thumbnail,"Cats,Dogs",829,829,Monthly,688,Belmont,NC,35.2418,-81.0401,RentLingo
5664595287,housing/rent/apartment,Unknown,3,4,USD,No,Thumbnail,No,2300,2300,Monthly,2594,Naples,FL,26.1806,-81.7257,RentLingo
5664594882,housing/rent/apartment,Unknown,1,1,USD,No,Thumbnail,No,1708,1708,Monthly,738,Garden Grove,CA,33.7767,-117.9537,RentLingo
5664594421,housing/rent/apartment,Unknown,1,1,USD,No,Thumbnail,"Cats,Dogs",2700,2700,Monthly,920,Franklin Lakes,NJ,41.0091,-74.2081,RentLingo
5664594111,housing/rent/apartment,Unknown,3,4,USD,No,Thumbnail,No,3200,3200,Monthly,3475,Orlando,FL,28.5163,-81.3644,RentLingo
5664582995,housing/rent/apartment,Unknown,2.5,3,USD,No,Thumbnail,"Cats,Dogs",1650,1650,Monthly,1542,Bismarck,ND,46.8013,-100.7562,RentLingo
5664578807,housing/rent/apartment,"Cable or Satellite,Clubhouse,Dishwasher,Fireplace,Garbage Disposal,Internet Access,Parking,Patio/Deck,Pool,Refrigerator",1,1,USD,No,Thumbnail,"Cats,Dogs",1146,1146,Monthly,812,Milwaukee,WI,43.0531,-87.9659,RentLingo
5664576412,housing/rent/apartment,"Dishwasher,Patio/Deck,Pool,Refrigerator",1,2,USD,No,Thumbnail,"Cats,Dogs",750,750,Monthly,493,Pittsburgh,PA,40.4448,-79.9725,RentLingo
5664576190,housing/rent/apartment,"Dishwasher,Refrigerator",2,3,USD,No,Thumbnail,"Cats,Dogs",1299,1299,Monthly,1117,Kannapolis,NC,35.4851,-80.6145,RentLingo
5664575004,housing/rent/apartment,"Cable or Satellite,Dishwasher,Fireplace,Garbage Disposal,Internet Access,Parking,Patio/Deck,Playground,Pool,Storage,View",1,1,USD,No,Thumbnail,"Cats,Dogs",795,795,Monthly,830,Spring,TX,30.0871,-95.4685,RentLingo
5664575000,housing/rent/apartment,"Cable or Satellite,Dishwasher,Fireplace,Garbage Disposal,Internet Access,Parking,Patio/Deck,Playground,Pool,Refrigerator",1,1,USD,No,Thumbnail,"Cats,Dogs",670,670,Monthly,718,Houston,TX,29.7714,-95.4343,RentLingo
5664574177,housing/rent/apartment,"Cable or Satellite,Dishwasher,Fireplace,Hot Tub,Internet Access,Parking,Patio/Deck,Pool,Refrigerator,Storage",2,2,USD,No,Thumbnail,"Cats,Dogs",2020,2020,Monthly,944,Santee,CA,32.8479,-116.9881,RentLingo
5664571858,housing/rent/apartment,"Patio/Deck,Pool,Refrigerator,Storage",1,1,USD,No,Thumbnail,No,1825,1825,Monthly,495,Hayward,CA,37.6541,-122.0735,RentLingo
5664571190,housing/rent/apartment,"Cable or Satellite,Dishwasher,Garbage Disposal,Internet Access,Parking,Patio/Deck,Refrigerator",1,2,USD,No,Thumbnail,"Cats,Dogs",950,950,Monthly,800,Kansas City,KS,39.1103,-94.702,RentLingo
5664571150,housing/rent/apartment,"Cable or Satellite,Dishwasher,Internet Access,Patio/Deck,Refrigerator",1,2,USD,No,Thumbnail,No,850,850,Monthly,900,Kansas City,MO,39.0744,-94.5521,RentLingo
5664571145,housing/rent/apartment,Refrigerator,1,1,USD,No,Thumbnail,"Cats,Dogs",3395,3395,Monthly,474,San Francisco,CA,37.7599,-122.4379,RentLingo
5664571055,housing/rent/apartment,"Dishwasher,Gated,Parking,Patio/Deck,Refrigerator,Storage",2,2,USD,No,Thumbnail,"Cats,Dogs",1499,1499,Monthly,1000,Kansas City,MO,39.0744,-94.5521,RentLingo
5664569046,housing/rent/apartment,Dishwasher,1,0,USD,No,Thumbnail,No,874,874,Monthly,505,San Antonio,TX,29.4624,-98.5253,RentLingo
5664568587,housing/rent/apartment,"Clubhouse,Dishwasher,Elevator,Internet Access,Parking,Patio/Deck,Pool,Refrigerator",2,2,USD,No,Thumbnail,Cats,1679,1679,Monthly,1010,Cincinnati,OH,39.1679,-84.4933,RentLingo
5664568310,housing/rent/apartment,"Cable or Satellite,Dishwasher,Internet Access,Parking,Refrigerator",1,1,USD,No,Thumbnail,"Cats,Dogs",1100,1100,Monthly,850,Cleveland,OH,41.4648,-81.6794,RentLingo
5664568271,housing/rent/apartment,"Cable or Satellite,Dishwasher,Garbage Disposal,Gated,Internet Access,Parking,Refrigerator,Storage",1,1,USD,No,Thumbnail,No,995,995,Monthly,700,Kansas City,MO,39.0744,-94.5521,RentLingo
5664568099,housing/rent/apartment,"Cable or Satellite,Dishwasher,Elevator,Garbage Disposal,Internet Access,Parking,Patio/Deck,Refrigerator",1,1,USD,No,Thumbnail,No,1125,1125,Monthly,529,Austin,TX,30.3054,-97.7497,RentLingo
5664567328,housing/rent/apartment,"Basketball,Cable or Satellite,Clubhouse,Dishwasher,Elevator,Fireplace,Garbage Disposal,Internet Access,Parking,Pool,Refrigerator,Storage",1,3,USD,No,Thumbnail,"Cats,Dogs",1190,1190,Monthly,515,Pawtucket,RI,41.8752,-71.3787,RentLingo
5665210323,housing/rent/apartment,"Dishwasher,Garbage Disposal,Refrigerator",2,2,USD,No,Thumbnail,No,949,949,Monthly,1017,Palm Coast,FL,29.5364,-81.2274,ListedBuy
5664598010,housing/rent/apartment,Unknown,1,0,USD,No,Thumbnail,No,1630,1630,Monthly,756,New Brunswick,NJ,40.4841,-74.4526,RentLingo
5664597931,housing/rent/apartment,Unknown,1,1,USD,No,Thumbnail,No,1100,1100,Monthly,1200,Marietta,OH,39.4736,-81.4792,RentLingo
5664597854,housing/rent/apartment,Unknown,3,3,USD,No,Thumbnail,No,1100,1100,Monthly,1500,Lincoln,AL,33.5953,-86.1298,RentLingo
5664597687,housing/rent/apartment,Unknown,2,3,USD,No,Thumbnail,No,2695,2695,Monthly,2300,Celebration,FL,28.2966,-81.6162,RentLingo
5664597554,housing/rent/apartment,Unknown,1.5,1,USD,No,Thumbnail,"Cats,Dogs",1450,1450,Monthly,1000,Oklahoma City,OK,35.471,-97.5299,RentLingo
5664597101,housing/rent/apartment,Unknown,1,2,USD,No,Thumbnail,"Cats,Dogs",675,675,Monthly,1200,Sour Lake,TX,30.1647,-94.351,RentLingo
5664596846,housing/rent/apartment,Unknown,2.5,2,USD,No,Thumbnail,"Cats,Dogs",1595,1595,Monthly,1300,Houston,TX,29.7714,-95.4343,RentLingo
5664596596,housing/rent/apartment,Unknown,1,1,USD,No,Thumbnail,"Cats,Dogs",2795,2795,Monthly,722,Oakland,CA,37.7904,-122.2151,RentLingo
5664596429,housing/rent/apartment,Clubhouse,2.5,2,USD,No,Thumbnail,"Cats,Dogs",1700,1700,Monthly,1575,Lake Orion,MI,42.7624,-83.2742,RentLingo
5664596403,housing/rent/apartment,Unknown,1,1,USD,No,Thumbnail,"Cats,Dogs",990,990,Monthly,650,Austin,TX,30.3054,-97.7497,RentLingo
5664594835,housing/rent/apartment,"Dishwasher,Elevator,Parking,Pool,Refrigerator",1,1,USD,No,Thumbnail,"Cats,Dogs",825,825,Monthly,620,Petersburg,VA,37.1888,-77.4306,RentLingo
5664594581,housing/rent/apartment,Unknown,1,1,USD,No,Thumbnail,Cats,1250,1250,Monthly,650,Lowell,MA,42.6398,-71.3184,RentLingo
5664594459,housing/rent/apartment,Unknown,1,1,USD,No,Thumbnail,"Cats,Dogs",905,905,Monthly,525,Austin,TX,30.3054,-97.7497,RentLingo
5664594105,housing/rent/apartment,Unknown,1,1,USD,No,Thumbnail,"Cats,Dogs",895,895,Monthly,750,Grand Junction,CO,39.0744,-108.5228,RentLingo
5664584409,housing/rent/apartment,Unknown,2,3,USD,No,Thumbnail,"Cats,Dogs",1750,1750,Monthly,1496,Lubbock,TX,33.56,-101.8904,RentLingo
5664581624,housing/rent/apartment,"Dishwasher,Parking,Refrigerator",2,3,USD,No,Thumbnail,No,2200,2200,Monthly,2100,Belmont,MI,43.0762,-85.5885,RentLingo
5664579064,housing/rent/apartment,"Dishwasher,Parking,Pool",1,1,USD,No,Thumbnail,"Cats,Dogs",1500,1500,Monthly,847,Eden Prairie,MN,44.8653,-93.4749,RentLingo
5664578815,housing/rent/apartment,"Clubhouse,Dishwasher,Elevator,Garbage Disposal,Parking,Patio/Deck,Pool,Refrigerator,Storage",1,2,USD,No,Thumbnail,No,1095,1095,Monthly,450,Milwaukee,WI,43.0531,-87.9659,RentLingo
5664578346,housing/rent/apartment,Unknown,1,2,USD,No,Thumbnail,No,625,625,Monthly,750,Ames,IA,42.0259,-93.6516,RentLingo
5664577184,housing/rent/apartment,"Dishwasher,Garbage Disposal,Patio/Deck,Refrigerator",2,4,USD,No,Thumbnail,"Cats,Dogs",1399,1399,Monthly,1913,Glendale,AZ,33.5944,-112.1837,RentLingo
5664575184,housing/rent/apartment,"Cable or Satellite,Dishwasher,Parking,Patio/Deck,Refrigerator",1,1,USD,No,Thumbnail,"Cats,Dogs",765,765,Monthly,370,Alvin,TX,29.4,-95.2394,RentLingo
5664574452,housing/rent/apartment,"Dishwasher,Fireplace,Patio/Deck",1,2,USD,No,Thumbnail,No,1550,1550,Monthly,830,Kenmore,WA,47.75,-122.24,RentLingo
5664574103,housing/rent/apartment,Unknown,1,1,USD,No,Thumbnail,No,850,850,Monthly,250,Saint Petersburg,FL,27.7873,-82.6772,RentLingo
5664573229,housing/rent/apartment,Unknown,1,1,USD,No,Thumbnail,No,725,725,Monthly,250,Hiram,GA,33.8691,-84.7686,RentLingo
