ID,KIDSDRIV,AGE,HOMEKIDS,YOJ,INCOME,PARENT1,HOME_VAL,MSTATUS,GENDER,EDUCATION,OCCUPATION,TRAVTIME,CAR_USE,BLUEBOOK,TIF,CAR_TYPE,RED_CAR,OLDCLAIM,CLM_FREQ,REVOKED,MVR_PTS,CLM_AMT,CAR_AGE,CLAIM_FLAG
398253782,0,49.0,0,7.0,"$40,452",No,"$184,692",Yes,M,Bachelors,z_Blue Collar,25,Commercial,"$21,600",9,Minivan,yes,$0,0,No,1,$0,7.0,0
577852428,0,45.0,4,17.0,"$85,428",Yes,"$236,050",z_No,z_F,z_High School,Student,16,Private,"$7,890",6,z_SUV,no,$0,0,No,0,$0,1.0,0
722097727,0,50.0,0,13.0,"$5,386",No,$0,Yes,z_F,Bachelors,Student,68,Private,"$7,040",1,Sports Car,no,"$2,996",2,No,4,$0,9.0,0
785646471,0,49.0,0,0.0,$0,No,"$111,773",Yes,z_F,Masters,Home Maker,29,Private,"$6,400",9,z_SUV,no,$0,0,No,0,$0,19.0,0
78781397,0,52.0,0,16.0,"$56,482",No,"$213,726",Yes,M,z_High School,z_Blue Collar,31,Commercial,"$18,390",10,Minivan,yes,"$2,067",3,No,3,$0,9.0,0
427138852,1,41.0,1,0.0,$0,No,"$132,571",Yes,z_F,Masters,Home Maker,21,Private,"$5,600",16,Sports Car,no,"$4,263",3,No,0,$0,17.0,0
852141727,1,53.0,1,11.0,"$63,593",Yes,$0,z_No,z_F,Bachelors,z_Blue Collar,39,Commercial,"$23,410",13,Pickup,no,$0,0,No,0,$0,10.0,0
853742774,0,55.0,0,18.0,"$49,627",No,"$255,967",Yes,M,z_High School,z_Blue Collar,49,Commercial,"$11,550",1,Minivan,no,$0,0,No,0,$0,1.0,0
27678351,0,44.0,3,0.0,$0,No,"$79,582",Yes,z_F,z_High School,Home Maker,43,Private,"$11,530",6,Sports Car,no,"$6,602",2,No,10,$0,1.0,0
670127664,0,46.0,0,12.0,"$35,852",No,"$142,093",Yes,M,<High School,z_Blue Collar,21,Private,"$13,460",10,Minivan,no,$0,0,No,0,$0,1.0,0
752904193,0,54.0,0,14.0,"$57,361",No,"$227,490",Yes,z_F,z_High School,Manager,57,Commercial,"$30,240",4,Van,no,$0,0,No,4,$0,1.0,0
346806456,0,48.0,0,0.0,$0,No,$0,Yes,M,z_High School,Student,23,Commercial,"$33,540",4,Minivan,yes,$0,0,No,0,$0,1.0,0
523214212,0,52.0,0,14.0,"$40,556",No,"$190,086",Yes,M,z_High School,Clerical,30,Commercial,"$11,860",1,Pickup,yes,$0,0,No,2,$0,9.0,0
287264722,0,48.0,0,9.0,"$2,229",No,$0,z_No,z_F,<High School,Student,21,Commercial,"$21,930",1,Minivan,no,$0,0,No,0,$0,1.0,0
111885786,0,66.0,1,14.0,"$45,876",No,"$207,530",Yes,z_F,z_High School,Professional,30,Private,"$18,880",3,Sports Car,no,"$28,353",1,No,7,$0,1.0,0
134483089,0,32.0,1,10.0,"$38,500",Yes,$0,z_No,z_F,Bachelors,Clerical,12,Private,"$8,550",1,z_SUV,no,$0,0,No,0,$0,1.0,0
895433187,0,50.0,0,12.0,"$109,639",No,"$317,460",Yes,z_F,Masters,Lawyer,44,Private,"$17,460",4,Sports Car,no,"$5,516",3,No,6,$0,20.0,0
591285068,0,37.0,0,11.0,"$29,058",No,$0,z_No,z_F,z_High School,Home Maker,30,Private,"$8,110",6,z_SUV,no,$0,0,No,3,$0,1.0,0
779492973,0,33.0,3,13.0,"$34,200",Yes,$0,z_No,M,z_High School,Manager,5,Private,"$23,460",11,Minivan,no,"$4,675",3,No,1,$0,1.0,0
983789161,1,39.0,2,13.0,"$31,906",No,"$141,079",Yes,M,<High School,z_Blue Collar,74,Commercial,"$11,120",9,Pickup,yes,$0,0,No,0,$0,1.0,0
197429492,0,34.0,1,11.0,"$24,380",No,"$122,245",Yes,z_F,z_High School,z_Blue Collar,18,Commercial,"$17,830",4,Pickup,no,$0,0,No,3,$0,1.0,0
589941468,0,54.0,0,10.0,"$35,090",No,"$188,255",z_No,z_F,z_High School,Clerical,40,Private,"$14,650",1,z_SUV,no,$0,0,No,0,$0,6.0,0
427768498,0,28.0,2,9.0,"$54,005",No,"$164,212",Yes,z_F,Bachelors,z_Blue Collar,46,Commercial,"$1,500",1,Sports Car,no,$0,0,No,0,$0,7.0,0
129059757,0,41.0,0,11.0,"$1,953",No,"$137,081",Yes,z_F,z_High School,Home Maker,40,Private,"$14,080",7,z_SUV,no,"$3,552",3,No,0,$0,9.0,0
85897987,0,30.0,1,15.0,"$59,388",No,"$183,997",Yes,z_F,Bachelors,z_Blue Collar,56,Commercial,"$21,820",4,Sports Car,no,$0,0,Yes,1,$0,7.0,0
54859928,0,55.0,0,13.0,"$83,801",No,"$296,735",Yes,M,Masters,Lawyer,10,Private,"$12,960",1,Minivan,no,$0,0,No,0,$0,19.0,0
950752491,2,44.0,2,8.0,"$152,292",Yes,$0,z_No,M,Masters,Manager,42,Private,"$21,130",13,Minivan,yes,"$5,747",3,No,9,$0,19.0,0
513407996,0,45.0,0,13.0,"$8,027",No,$0,Yes,M,z_High School,Student,55,Commercial,"$35,500",4,Panel Truck,no,"$4,600",2,No,2,"$4,740",1.0,1
280723155,0,49.0,0,15.0,"$95,637",No,"$277,837",Yes,M,z_High School,z_Blue Collar,9,Commercial,"$12,330",1,Minivan,yes,$0,0,No,1,$0,1.0,0
240834910,0,37.0,0,8.0,"$57,892",No,"$169,651",z_No,M,z_High School,z_Blue Collar,29,Commercial,"$15,730",9,Minivan,yes,$0,0,No,0,$0,10.0,0
463970150,0,50.0,0,10.0,"$46,802",No,"$169,519",Yes,M,Masters,Lawyer,62,Private,"$21,280",6,Van,no,"$3,108",1,No,6,$0,15.0,0
429155050,1,36.0,3,10.0,"$10,632",No,$0,Yes,z_F,Bachelors,Student,29,Private,"$16,290",6,z_SUV,no,$0,0,No,0,$0,9.0,0
215898178,0,34.0,1,9.0,"$26,128",No,"$140,038",Yes,M,<High School,z_Blue Collar,22,Commercial,"$29,050",6,Panel Truck,no,$0,0,No,2,$0,9.0,0
105645072,0,43.0,0,11.0,"$39,848",No,"$136,304",z_No,z_F,Masters,Lawyer,45,Private,"$5,800",9,z_SUV,no,"$3,010",5,No,0,$0,15.0,0
852315084,0,44.0,0,11.0,"$178,864",No,"$428,679",z_No,z_F,Masters,Lawyer,43,Private,"$23,790",4,Pickup,no,$0,0,No,0,$0,15.0,0
67299017,0,47.0,0,9.0,"$2,400",No,$0,Yes,z_F,<High School,Student,32,Private,"$2,860",4,z_SUV,no,$0,0,Yes,0,$0,6.0,0
578071481,0,55.0,0,11.0,"$98,129",No,"$232,845",Yes,z_F,Bachelors,Manager,35,Private,"$9,790",4,z_SUV,no,$0,0,No,1,$0,7.0,0
254781726,0,41.0,0,9.0,"$126,829",No,"$334,777",Yes,M,Masters,Manager,9,Private,"$18,280",4,Minivan,yes,$0,0,No,2,$0,20.0,0
656412065,0,26.0,0,10.0,"$12,240",No,"$101,334",z_No,z_F,<High School,Student,21,Private,"$5,320",1,Sports Car,no,"$6,094",2,No,0,"$3,758",6.0,1
70771420,0,26.0,1,12.0,"$50,402",No,"$169,080",Yes,z_F,z_High School,Clerical,48,Private,"$9,140",6,Sports Car,no,"$7,567",1,No,0,$0,1.0,0
951434862,0,48.0,0,2.0,"$66,784",No,"$234,860",Yes,z_F,Masters,Lawyer,15,Private,"$14,150",6,Sports Car,no,$0,0,No,0,$0,20.0,0
449413681,0,39.0,0,7.0,"$10,206",No,$0,z_No,z_F,Bachelors,Home Maker,32,Private,"$9,730",1,z_SUV,no,$0,0,No,0,$0,12.0,0
988703393,0,29.0,3,11.0,"$28,459",No,"$117,349",Yes,M,z_High School,Clerical,63,Private,"$6,970",10,Minivan,no,$0,0,Yes,0,$0,9.0,0
803733222,0,54.0,0,10.0,"$107,553",No,"$346,995",z_No,M,z_High School,z_Blue Collar,18,Commercial,"$29,070",21,Panel Truck,no,$0,0,No,2,$0,1.0,0
694799672,0,62.0,0,13.0,"$25,407",No,"$151,032",Yes,M,z_High School,Clerical,13,Private,"$12,930",4,Sports Car,no,$0,0,No,1,$0,4.0,0
573568276,0,54.0,0,13.0,"$62,060",No,"$244,889",Yes,M,z_High School,Professional,51,Private,"$1,500",6,Minivan,no,$0,0,No,3,$0,1.0,0
29592578,0,51.0,0,13.0,"$109,056",No,"$307,278",Yes,z_F,Masters,Lawyer,27,Private,"$18,480",4,z_SUV,no,$0,0,Yes,0,$0,14.0,0
779656132,0,47.0,0,14.0,"$33,519",No,"$150,028",Yes,M,z_High School,Clerical,27,Private,"$9,550",3,Pickup,no,$0,0,No,0,$0,1.0,0
898056884,0,33.0,5,13.0,"$28,084",No,"$132,519",Yes,z_F,z_High School,Clerical,43,Private,"$11,100",1,z_SUV,no,$555,2,No,3,"$4,618",1.0,1
729507050,0,39.0,0,5.0,"$123,064",No,"$306,644",z_No,z_F,z_High School,z_Blue Collar,7,Commercial,"$5,400",1,z_SUV,no,$0,0,No,2,$0,10.0,0
924523082,0,49.0,0,8.0,"$57,775",No,"$176,758",Yes,z_F,z_High School,Manager,35,Private,"$15,680",7,Minivan,no,$0,0,No,0,$0,10.0,0
854714763,0,33.0,1,10.0,"$70,565",No,"$241,472",Yes,z_F,Masters,Lawyer,10,Private,"$10,380",10,Minivan,no,$0,0,No,0,$0,21.0,0
890652990,1,43.0,2,17.0,"$82,947",No,"$264,359",Yes,M,Masters,Professional,35,Commercial,"$20,710",4,Van,yes,"$3,963",3,No,5,$0,16.0,0
933334494,0,44.0,0,12.0,"$31,526",No,"$139,414",Yes,z_F,z_High School,Clerical,27,Private,"$10,960",6,Sports Car,no,$0,0,No,0,$0,1.0,0
655855546,0,49.0,0,13.0,"$51,677",No,$0,z_No,M,z_High School,z_Blue Collar,32,Commercial,"$19,390",6,Van,yes,$0,0,No,2,"$3,643",1.0,1
317891388,0,54.0,0,12.0,"$61,626",No,$0,z_No,z_F,Bachelors,z_Blue Collar,25,Commercial,"$13,060",1,z_SUV,no,"$5,598",2,No,3,$0,10.0,0
272494372,3,44.0,3,12.0,"$24,197",Yes,$0,z_No,z_F,z_High School,z_Blue Collar,44,Commercial,"$3,920",1,Sports Car,no,$0,0,No,2,$0,7.0,0
635523304,0,42.0,2,0.0,$0,Yes,$0,z_No,M,<High School,Student,49,Commercial,"$24,600",1,Panel Truck,no,"$48,684",1,Yes,0,$0,7.0,0
923958777,0,42.0,2,13.0,"$38,092",No,"$150,907",Yes,z_F,z_High School,Clerical,15,Private,"$15,320",7,Sports Car,no,$0,0,No,0,$0,1.0,0
761519731,0,43.0,2,9.0,"$63,644",Yes,"$174,541",z_No,z_F,Bachelors,Manager,24,Private,"$16,640",9,Sports Car,no,$0,0,No,0,$0,11.0,0
172288864,0,39.0,0,11.0,"$47,458",No,$0,z_No,z_F,Bachelors,Manager,42,Private,"$20,270",1,z_SUV,no,"$21,712",3,No,5,$0,11.0,0
467160454,0,41.0,0,13.0,"$69,083",No,"$271,197",Yes,z_F,Bachelors,Professional,35,Private,"$10,510",6,z_SUV,no,"$6,168",3,No,2,$0,16.0,0
149060292,0,40.0,2,14.0,"$51,583",No,"$188,787",Yes,z_F,Bachelors,Clerical,51,Private,"$29,330",1,z_SUV,no,"$3,755",2,No,0,$0,13.0,0
794029734,0,36.0,3,13.0,"$66,859",Yes,$0,z_No,z_F,Bachelors,z_Blue Collar,51,Private,"$5,470",4,z_SUV,no,$0,0,No,0,"$7,841",1.0,1
194040353,0,53.0,0,13.0,"$136,417",No,$0,z_No,M,Bachelors,Manager,28,Commercial,"$6,800",10,Pickup,no,$0,0,No,0,$0,11.0,0
909016250,0,51.0,0,11.0,"$71,939",No,$0,z_No,M,Bachelors,Manager,14,Private,"$13,790",1,Minivan,no,$0,0,No,2,$0,8.0,0
860428575,0,29.0,1,13.0,"$36,708",Yes,$0,z_No,M,z_High School,Professional,45,Private,"$16,150",1,Minivan,no,"$5,618",1,No,8,$0,9.0,0
16443898,0,44.0,0,10.0,"$63,426",No,"$209,773",z_No,M,z_High School,z_Blue Collar,26,Commercial,"$2,330",13,Minivan,yes,$0,0,Yes,0,$0,1.0,0
798630672,0,35.0,0,0.0,$0,No,"$88,575",z_No,z_F,z_High School,Home Maker,21,Private,"$11,580",9,z_SUV,no,"$21,099",3,Yes,1,$0,9.0,0
260262372,0,32.0,2,13.0,"$8,404",No,"$78,995",Yes,z_F,<High School,Clerical,46,Private,"$25,390",10,Sports Car,no,$0,0,No,0,$0,1.0,0
470060990,0,21.0,0,0.0,$0,No,"$51,893",z_No,M,z_High School,Student,55,Commercial,"$3,600",10,Minivan,yes,"$3,231",3,No,7,$0,1.0,0
765985821,0,35.0,1,10.0,"$46,192",No,"$133,668",Yes,M,Masters,Lawyer,37,Private,"$9,810",1,Pickup,no,$0,0,No,0,$0,11.0,0
621338967,0,41.0,0,10.0,"$55,714",No,"$190,206",z_No,z_F,z_High School,z_Blue Collar,75,Private,"$11,690",10,z_SUV,no,$0,0,Yes,0,$0,1.0,0
936809990,0,40.0,0,14.0,"$42,420",No,"$192,942",Yes,z_F,<High School,Clerical,20,Commercial,"$25,200",6,Pickup,no,$0,0,No,0,$0,6.0,0
749655710,0,51.0,0,14.0,"$102,469",No,"$336,343",Yes,z_F,Masters,Lawyer,27,Private,"$6,600",1,Sports Car,no,$0,0,No,0,$0,13.0,0
777891153,1,45.0,2,16.0,"$40,390",No,"$229,727",Yes,M,<High School,z_Blue Collar,39,Private,"$7,970",6,Pickup,no,"$10,037",3,Yes,5,$0,6.0,0
30946151,0,47.0,0,13.0,"$31,610",No,"$166,942",Yes,M,z_High School,z_Blue Collar,46,Commercial,"$9,760",4,Pickup,no,$0,0,No,0,$0,3.0,0
94857393,0,45.0,0,5.0,"$56,351",No,"$219,589",Yes,M,z_High School,z_Blue Collar,5,Commercial,"$21,580",9,Van,yes,$0,0,No,0,$0,8.0,0
928170829,0,49.0,0,14.0,"$122,265",No,"$384,884",Yes,z_F,Bachelors,z_Blue Collar,29,Commercial,"$19,020",1,z_SUV,no,$0,0,No,0,$0,5.0,0
419976473,0,57.0,0,12.0,"$97,083",No,$0,z_No,z_F,Bachelors,Professional,20,Private,"$18,800",13,Minivan,no,"$4,925",1,No,4,$0,13.0,0
844295434,0,30.0,0,11.0,"$175,172",No,"$403,714",z_No,z_F,Bachelors,Professional,38,Private,"$29,470",1,Pickup,no,"$4,683",2,No,0,$0,1.0,0
576374778,0,61.0,0,13.0,"$103,293",No,"$284,550",Yes,z_F,PhD,Doctor,37,Private,"$42,520",7,z_SUV,no,$0,0,No,0,$0,14.0,0
720305468,0,44.0,2,14.0,"$62,721",No,"$165,941",Yes,z_F,Bachelors,Professional,42,Private,"$29,770",3,z_SUV,no,$0,0,No,0,$0,4.0,0
542281799,0,62.0,0,11.0,"$34,580",No,"$195,895",Yes,z_F,Masters,Lawyer,12,Private,"$20,880",1,Minivan,no,"$6,200",1,No,3,$0,12.0,0
638092102,1,45.0,3,14.0,"$81,287",No,"$234,505",Yes,M,Bachelors,Professional,33,Commercial,"$29,590",10,Panel Truck,yes,$0,0,No,0,$0,7.0,0
54275340,0,41.0,0,9.0,"$78,284",No,$0,z_No,z_F,Masters,Manager,32,Private,"$28,760",11,Minivan,no,$0,0,No,0,$0,16.0,0
283545916,1,43.0,5,17.0,"$149,134",No,"$329,238",Yes,M,Bachelors,Professional,22,Private,"$16,410",1,Minivan,yes,"$4,403",1,No,0,$0,6.0,0
586056136,0,46.0,0,14.0,"$24,575",No,"$176,282",Yes,z_F,z_High School,Home Maker,73,Private,"$8,560",10,Sports Car,no,$0,0,No,0,$0,9.0,0
294816298,2,36.0,2,12.0,"$130,540",Yes,"$344,195",z_No,z_F,Bachelors,z_Blue Collar,5,Commercial,"$35,990",1,Van,no,$0,0,Yes,0,$0,9.0,0
352733454,0,38.0,0,7.0,"$94,513",No,"$256,582",Yes,z_F,Bachelors,Manager,20,Private,"$19,120",10,z_SUV,no,$0,0,No,0,$0,14.0,0
204546735,0,44.0,0,13.0,"$24,849",No,$0,z_No,z_F,<High School,Clerical,36,Private,"$12,970",1,z_SUV,no,$0,0,No,0,$0,1.0,0
751270923,0,52.0,0,16.0,"$65,268",No,"$288,825",Yes,M,Bachelors,z_Blue Collar,61,Commercial,"$15,810",17,Minivan,no,"$5,171",2,No,0,$0,1.0,0
200390772,0,46.0,0,7.0,"$43,197",No,$0,z_No,M,z_High School,Manager,36,Private,"$14,620",11,Minivan,no,$0,0,No,0,$0,7.0,0
748058141,1,40.0,2,0.0,$0,Yes,$0,z_No,z_F,Bachelors,Student,35,Commercial,"$5,500",4,z_SUV,no,"$5,784",1,No,4,$0,7.0,0
237445872,0,28.0,1,5.0,"$87,052",No,"$215,053",Yes,z_F,Bachelors,Professional,54,Private,"$13,200",3,z_SUV,no,$0,0,No,1,$0,8.0,0
211999932,0,42.0,1,13.0,"$126,762",Yes,$0,z_No,z_F,PhD,Doctor,54,Private,"$18,380",10,z_SUV,no,"$5,279",3,No,0,$0,13.0,0
39376932,0,50.0,0,14.0,"$44,441",No,"$150,983",Yes,M,Masters,Lawyer,5,Private,"$10,940",6,Pickup,no,$0,0,No,2,$0,11.0,0
620091221,1,62.0,1,11.0,"$66,784",No,"$262,589",Yes,M,Bachelors,Manager,49,Private,"$29,350",1,z_SUV,yes,$0,0,No,0,$0,1.0,0
550717937,3,45.0,3,12.0,"$22,738",Yes,$0,z_No,z_F,<High School,Clerical,95,Private,"$13,400",1,z_SUV,no,"$8,935",3,No,4,$0,1.0,0
919201676,0,46.0,0,11.0,"$142,852",No,"$387,756",z_No,M,Bachelors,Professional,15,Private,"$26,090",1,Minivan,yes,"$2,934",4,No,1,$0,9.0,0
153651182,0,42.0,0,12.0,"$65,037",No,"$210,955",Yes,z_F,Masters,Lawyer,9,Private,"$12,200",3,z_SUV,no,$0,0,No,2,$0,6.0,0
867703916,0,45.0,0,12.0,"$32,394",No,$0,z_No,z_F,z_High School,Clerical,33,Private,"$13,770",4,z_SUV,no,$0,0,No,0,$0,1.0,0
519692338,0,47.0,0,12.0,"$112,366",No,$0,z_No,M,Masters,Lawyer,10,Private,"$17,440",3,Minivan,yes,"$18,599",2,Yes,5,$0,18.0,0
61800157,0,45.0,0,11.0,"$54,013",No,$0,z_No,z_F,PhD,Manager,30,Private,"$21,450",4,Minivan,no,$0,0,No,2,$0,10.0,0
523752818,0,45.0,0,10.0,"$79,627",No,"$252,862",Yes,M,Bachelors,Manager,31,Private,"$5,900",1,Pickup,no,$0,0,No,0,$0,10.0,0
119909309,0,63.0,0,12.0,"$50,134",No,"$162,253",Yes,M,Bachelors,Professional,45,Private,"$14,960",1,Minivan,no,"$33,390",2,Yes,4,$0,8.0,0
824829885,0,58.0,0,0.0,$0,No,"$103,525",Yes,z_F,Masters,Home Maker,48,Private,"$20,710",1,Sports Car,no,"$8,956",2,No,0,"$5,760",1.0,1
681418403,0,47.0,0,15.0,"$40,495",No,"$196,730",Yes,M,<High School,z_Blue Collar,5,Private,"$10,250",10,Pickup,yes,$0,0,No,0,$0,4.0,0
104793760,2,45.0,3,14.0,"$36,912",Yes,$0,z_No,z_F,Bachelors,Clerical,60,Private,"$6,550",12,z_SUV,no,"$3,791",1,No,7,$0,12.0,0
412792711,0,49.0,0,10.0,"$150,401",No,"$452,008",Yes,z_F,PhD,Doctor,25,Private,"$27,010",4,Minivan,no,$0,0,No,0,$0,14.0,0
607254373,0,33.0,1,15.0,"$72,731",No,"$286,643",Yes,z_F,Bachelors,Manager,28,Private,"$12,070",7,Minivan,no,$0,0,No,1,$0,10.0,0
934286635,0,60.0,0,15.0,"$76,899",No,"$270,631",Yes,M,PhD,Doctor,34,Private,"$7,900",4,Sports Car,yes,"$45,574",3,Yes,0,$0,14.0,0
65858750,0,40.0,0,12.0,"$2,289",No,$0,z_No,z_F,z_High School,Student,21,Private,"$5,730",4,z_SUV,no,$0,0,Yes,2,"$2,593",1.0,1
542666941,0,48.0,0,10.0,"$84,647",No,"$235,879",Yes,M,PhD,Doctor,21,Private,"$14,760",1,Minivan,yes,"$30,076",1,Yes,0,$0,15.0,0
273257834,0,46.0,0,15.0,"$91,685",No,"$287,159",Yes,z_F,Bachelors,z_Blue Collar,38,Commercial,"$15,270",1,z_SUV,no,$0,0,No,0,$0,5.0,0
423872499,0,46.0,0,11.0,"$114,924",No,"$298,660",Yes,M,z_High School,z_Blue Collar,51,Commercial,"$38,600",9,Panel Truck,yes,$0,0,No,0,$0,8.0,0
260376055,0,35.0,0,12.0,"$52,216",No,$0,z_No,M,z_High School,z_Blue Collar,29,Private,"$10,220",1,Pickup,yes,$0,0,Yes,0,$0,1.0,0
421438674,0,37.0,0,12.0,"$58,694",No,"$210,695",Yes,z_F,<High School,z_Blue Collar,20,Private,"$14,750",1,Sports Car,no,$0,0,No,0,$0,9.0,0
524945074,0,32.0,3,16.0,"$53,770",No,"$183,951",Yes,M,Bachelors,Clerical,49,Private,"$12,900",1,Minivan,yes,$0,0,No,2,$0,10.0,0
915558193,0,48.0,0,16.0,"$140,390",No,$0,z_No,M,Masters,Lawyer,18,Private,"$32,140",1,Minivan,yes,$0,0,No,0,$0,21.0,0
179155506,0,50.0,0,11.0,"$81,150",No,"$252,133",z_No,M,Masters,Professional,41,Commercial,"$33,500",1,Panel Truck,no,$0,0,Yes,2,$0,20.0,0
405757241,0,51.0,0,11.0,"$48,333",No,"$147,634",z_No,z_F,z_High School,z_Blue Collar,40,Commercial,"$11,430",4,z_SUV,no,$0,0,No,1,$0,1.0,0
489173067,0,38.0,2,11.0,"$50,978",Yes,"$201,696",z_No,M,Bachelors,Manager,5,Commercial,"$25,080",3,Panel Truck,yes,"$36,473",1,Yes,7,$0,14.0,0
562071451,0,42.0,1,14.0,"$70,404",Yes,$0,z_No,M,z_High School,Clerical,40,Private,"$21,530",10,Minivan,yes,"$28,889",2,Yes,4,$0,8.0,0
549352761,0,33.0,4,14.0,"$86,451",No,"$261,276",Yes,M,Bachelors,z_Blue Collar,40,Private,"$13,450",11,Minivan,no,$0,0,No,0,$0,9.0,0
291645169,0,55.0,0,12.0,"$51,512",No,$0,z_No,M,Bachelors,Clerical,29,Commercial,"$9,160",6,Pickup,no,$0,0,No,0,$0,4.0,0
416418138,0,51.0,0,12.0,"$38,724",No,"$159,866",Yes,z_F,<High School,z_Blue Collar,33,Private,"$5,370",7,z_SUV,no,$0,0,Yes,1,"$5,837",9.0,1
515204929,0,52.0,0,8.0,"$88,560",No,"$244,028",Yes,M,Masters,Lawyer,14,Private,"$13,630",1,Minivan,no,$0,0,No,4,$0,17.0,0
7968556,0,43.0,0,11.0,"$55,613",No,$0,z_No,M,z_High School,Manager,23,Private,"$12,790",1,Minivan,yes,"$18,366",2,Yes,5,$0,6.0,0
291961707,0,48.0,0,8.0,"$47,288",No,"$191,476",Yes,z_F,Bachelors,Manager,32,Private,"$5,120",6,z_SUV,no,$0,0,No,1,$0,10.0,0
169244879,0,52.0,0,14.0,"$33,255",No,"$185,460",Yes,M,z_High School,Professional,61,Private,"$10,030",7,Pickup,yes,$0,0,No,3,$0,1.0,0
937224895,0,45.0,0,6.0,"$9,159",No,$0,Yes,M,z_High School,Student,49,Commercial,"$6,920",6,Minivan,yes,$0,0,No,0,$0,6.0,0
963973563,0,40.0,0,14.0,"$93,249",No,"$293,000",z_No,z_F,Masters,Lawyer,35,Private,"$27,270",7,Minivan,no,$0,0,No,0,$0,14.0,0
860210033,0,48.0,0,0.0,$0,No,$0,z_No,M,z_High School,Student,54,Commercial,"$8,750",4,Pickup,no,"$1,058",2,No,6,$0,9.0,0
136853516,0,48.0,0,7.0,"$55,962",No,$0,z_No,M,Bachelors,Clerical,21,Private,"$6,400",4,Pickup,no,$0,0,No,1,$0,9.0,0
224980687,0,41.0,2,14.0,"$51,550",Yes,"$162,774",z_No,M,Bachelors,Professional,31,Private,"$11,930",6,Pickup,yes,"$44,702",2,No,3,$0,5.0,0
543180647,2,44.0,2,0.0,$0,No,$0,Yes,M,<High School,Student,16,Private,"$13,240",4,Minivan,yes,$0,0,No,0,$0,6.0,0
332153461,0,47.0,0,8.0,"$63,936",No,"$241,912",z_No,z_F,z_High School,z_Blue Collar,48,Private,"$16,670",1,Minivan,no,"$11,375",3,No,6,$0,1.0,0
535310073,0,44.0,2,14.0,"$79,557",No,"$231,560",Yes,z_F,Bachelors,z_Blue Collar,24,Commercial,"$25,500",4,Minivan,no,"$53,986",3,Yes,7,$0,1.0,0
132609655,0,31.0,1,12.0,"$42,456",No,"$149,155",Yes,z_F,z_High School,z_Blue Collar,22,Commercial,"$8,900",10,z_SUV,no,$0,0,No,0,$0,1.0,0
417647121,0,46.0,0,15.0,"$181,918",No,"$411,687",Yes,z_F,PhD,Doctor,42,Private,"$28,030",4,Minivan,no,$0,0,No,0,$0,16.0,0
502111889,0,18.0,2,9.0,"$6,284",Yes,$0,z_No,M,<High School,Clerical,16,Private,"$20,130",6,Minivan,yes,$0,0,Yes,3,$0,1.0,0
626405438,0,49.0,0,12.0,"$25,738",No,$0,z_No,M,<High School,Clerical,28,Private,"$4,070",3,Minivan,yes,"$5,416",1,No,0,$0,6.0,0
893196291,0,47.0,0,10.0,"$18,304",No,"$99,839",Yes,M,<High School,Clerical,97,Private,"$17,670",10,Minivan,yes,$0,0,No,0,$0,4.0,0
286174821,0,29.0,1,11.0,"$101,767",No,"$284,160",Yes,z_F,z_High School,z_Blue Collar,48,Commercial,"$14,580",6,z_SUV,no,"$25,433",3,Yes,1,"$6,027",9.0,1
531657906,0,30.0,1,10.0,"$63,425",Yes,"$222,135",z_No,z_F,z_High School,Manager,36,Private,"$17,230",9,Minivan,no,"$4,927",2,No,6,$0,9.0,0
90344846,0,48.0,0,13.0,"$57,713",No,$0,z_No,M,PhD,Lawyer,52,Private,"$14,880",5,Minivan,yes,$0,0,No,1,$0,14.0,0
812601483,0,47.0,0,13.0,"$32,611",No,"$132,321",Yes,M,z_High School,Clerical,11,Private,"$1,500",6,Minivan,yes,"$26,973",1,Yes,5,$0,1.0,0
747557690,0,50.0,0,6.0,"$67,488",No,"$206,632",Yes,M,Bachelors,Manager,52,Private,"$19,300",10,Van,no,$0,0,No,0,$0,6.0,0
926349945,0,48.0,0,7.0,"$70,308",No,$0,z_No,z_F,Bachelors,Professional,46,Private,"$13,330",4,Minivan,no,$0,0,No,4,$0,11.0,0
643640971,0,51.0,0,11.0,"$31,498",No,"$145,207",Yes,z_F,z_High School,Clerical,41,Private,"$20,550",3,Sports Car,no,$0,0,No,3,$0,5.0,0
284182377,0,53.0,0,10.0,"$71,735",No,$0,z_No,z_F,Bachelors,Manager,39,Private,"$14,360",1,Sports Car,no,"$6,900",4,No,4,$0,6.0,0
819029333,0,57.0,0,14.0,"$57,298",No,"$207,148",Yes,z_F,z_High School,Clerical,66,Private,"$7,200",4,z_SUV,no,$0,0,Yes,0,$0,1.0,0
565962672,0,34.0,1,13.0,"$11,513",Yes,$0,z_No,z_F,<High School,Clerical,37,Private,"$6,050",1,z_SUV,no,$0,0,No,1,$0,1.0,0
105861671,0,50.0,0,9.0,"$58,724",No,"$280,436",Yes,z_F,Bachelors,z_Blue Collar,26,Commercial,"$23,460",14,Minivan,no,$0,0,No,2,$0,7.0,0
119377306,0,44.0,0,10.0,"$46,420",No,"$184,409",z_No,z_F,Masters,Professional,51,Private,"$11,010",4,z_SUV,no,$0,0,No,0,$0,1.0,0
609374475,0,29.0,0,8.0,"$5,292",No,$0,z_No,M,z_High School,Student,30,Commercial,"$2,670",1,Minivan,yes,$0,0,Yes,0,"$5,722",8.0,1
